set_code,set_name,printed_set_abbrev,db_card_print_id,db_number,db_name,db_variant_key,classification,reason
B1,Mega Rising,,231a6e25-b89e-4d35-b66e-bfe8d1b57a42,010,Shiftry,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7556f82d-3cee-4fb5-9810-7ed96aa14c9c,012,Breloom,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,958369ef-673e-4b74-9b2c-fa568a6b10cf,001,Pinsir,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,615dd3e6-58f8-4a3c-ad19-a622f89a55d6,003,Wurmple,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,92b8d9aa-e42b-40cf-9ee2-251436b51d09,011,Shroomish,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d803bf42-4d9a-4ae5-abde-d24745ae13c0,013,Pansage,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,3b2755b3-05b8-4350-b2d1-e926f06666df,015,Cottonee,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6dfeeccd-69d7-4fa4-beeb-41f0b04f7bbb,023,Phantump,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,f2cf56fd-d7d7-4e25-9d82-39b368ae16ba,026,Thwackey,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,75eda148-a429-4513-b7b5-d24966fb8f94,028,Growlithe,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,795f4246-7c2f-4cc6-b710-d8d49baa5a91,030,Ponyta,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,9dd816bf-46f3-4ec4-aa26-1aab4db53ade,016,Whimsicott ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,8551a1c1-6e1b-4303-97a7-05d0d75526b5,017,Petilil,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,681a0cbd-00e3-44a4-9636-7a784dc7b893,020,Virizion,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,25d49911-ec3e-4ab3-b35b-5c09214d3c85,021,Skiddo,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,8223e77f-42b8-461c-947e-374e8f49cc98,025,Grookey,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,29305f2a-0c3b-46d3-8b93-87be19d7b3ae,027,Rillaboom,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,e4a245f7-cf40-48ab-a5f0-717a21c4e16a,039,Darumaka,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,823deeab-eec6-4e6f-92df-d644be2a79b6,076,Chewtle,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d532e144-ae9b-43ab-bcbe-d6111d449d86,031,Rapidash ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,95b12556-d860-4abb-8d0b-b1d7f22ea006,034,Combusken,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,13a788ad-0f60-4be2-b10f-017de153c0fc,036,Mega Blaziken ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,90485f60-d7af-4c4d-a55c-11a282037c29,038,Simisear,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,988709ab-a99d-4bd0-b7bb-00a01e3026d7,032,Ho-Oh,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,3d308d2d-c658-45e1-bbd5-c0d075ce5e96,035,Blaziken,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,01573c1d-5bf2-4505-b833-1782a9414c99,042,Lampent,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,868da276-f0e3-407e-9b13-f14acbf74e58,044,Heatmor,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,f3e8dab0-a7e4-4f1b-be6c-bada1823ad39,048,Psyduck,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,c54430e7-1b14-4c27-87f6-c2598b8cf5df,040,Darmanitan,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,332e3649-f5f8-46b9-afe0-236bbd1f1fb4,043,Chandelure,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ce04a310-4682-4a15-bc21-59c55c7f93b6,045,Litleo,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d67bc9ea-943f-4aa6-a917-e8553cbf5724,049,Golduck,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,c119f5aa-feac-4174-9d44-1c3bde2b3194,055,Ludicolo,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7efa0aee-fce7-47e7-a9ff-7308928a715b,050,Magikarp,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,a886f8ef-0fc4-41ff-afda-1057cde2f242,054,Lombre,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7dd76d41-7047-4050-a709-b43178d1ae3a,059,Crawdaunt,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,c80b987d-1b46-4b68-b84e-c262d7584dd1,065,Seismitoad,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,54bdb170-9e76-416a-a971-0c0614b4ecf9,051,Gyarados,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d1d3f624-80a5-494d-9bce-1f20a790e5f6,053,Lotad,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,e9fe0890-eb27-48b6-b1c4-7736dc3899e8,057,Wailord,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,e4187b33-47ae-4e86-ae23-aad5dca9e528,066,Tirtouga,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,9cb63577-78b1-4fa7-b86f-552dd07edaad,068,Frillish,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7eb8ba90-d9f2-453d-9fc1-6ca534fb354d,058,Corphish,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,544f95eb-5767-4378-81d4-e98da46faf8e,060,Luvdisc,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,c64b58f8-ad0a-4719-ab6d-0df3df17585c,062,Simipour,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,5f63b2eb-f062-4e4b-905f-f2aa3d5ff5fc,063,Tympole,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,e1b15d09-1ec3-4de5-8e74-0abaa4a961f3,064,Palpitoad,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,54f33058-1c59-4725-ab30-9eeb189c9c1e,067,Carracosta,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,a77a3839-7e92-4d40-8ef1-ffbadaddb66a,073,Greninja ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,a20de304-da57-4240-a5a0-34179046b366,081,Jolteon ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,109a976e-73c7-4ca4-90b1-fcdb235e4234,071,Froakie,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,42ee804e-9da4-41b3-9669-9dfe2de5e200,072,Frogadier,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d5b76953-d556-4691-9ea7-029f86a2378c,075,Avalugg,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,0cc16229-5b94-4ef6-8b5e-afebac5d688a,077,Drednaw,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7a47d038-31da-4038-a68c-48cba7964371,078,Arrokuda,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,8665af38-493e-45ea-b96d-65b274d982be,080,Eiscue,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,4ca45285-c399-4a82-a9df-1a90524874c3,089,Pachirisu,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,3bdb3dc8-4c70-4c89-bf67-e82cfeaa55bf,082,Mareep,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,8b5c7d49-193f-4a9a-bde4-4fdf8444a96b,086,Shinx,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ac4e9f90-e832-439c-9870-7392c5e2d4a5,088,Luxray,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6e40459a-4186-4b1b-a1f1-b4c688d81029,091,Zebstrika,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,61a1bca2-1fc4-4516-ba20-6d4cd83c989f,094,Dedenne,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,8ed76726-aeb6-4783-ad59-f20bf6a680fb,085,Mega Ampharos ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,2a5657b7-7fed-49de-8014-7d2266f803df,090,Blitzle,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,4068c0dc-a407-42a1-a6ac-d1e06e8eca0b,097,Natu,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6d613c9a-d892-410e-b415-be94cb225903,092,Joltik,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,f1ec1de5-40ad-47ea-b7c1-2221bef3c6ed,101,Sableye,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,50497815-0fd1-4776-84d0-aa3ad2e7ae46,102,Mega Altaria ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,df103d2c-2e43-49c6-9994-881f5bb2a0af,104,Dusclops,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,13da6df0-9e66-42a0-8d19-9e645a5273c9,163,Impidimp,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,0e696288-7d5a-443c-9c65-3c35eb67b5c1,095,Yamper,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,02d87cf0-f9be-46b6-bf88-f8ae0a5b8e8a,096,Boltund,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,950e6c7e-a7be-45fa-a863-f3769f3a1ef9,099,Misdreavus,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7677f702-58c4-4e53-9d77-11237e4c8a64,105,Dusknoir,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,987cee56-3f47-4c8d-b0e2-f9a100cd647d,100,Mismagius,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,53bc06bd-abe9-402c-ada2-d1defc92e921,106,Jirachi,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6c5a92a3-34df-4c97-9ddc-314eb12377d4,110,Yamask,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,c72bbc5c-7746-4b6f-a859-471ae0f636cf,111,Cofagrigus,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,8fda0754-4cfc-4b27-b0aa-e8d256b27df3,112,Gothita,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,cf971565-d50e-499d-8794-619774c16714,108,Drifblim,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d6b8a9ce-0053-478f-96b5-6f5718a706e0,114,Gothitelle,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,fa473d9e-4ade-4512-b099-74edffcd2d78,119,Carbink,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,889c9d7e-28a9-4910-a58e-c321c9ed3071,123,Sandslash,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,b6e4cac0-e6bc-48cd-8cec-b68ba760d621,109,Chingling,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,cd5cc17c-6535-4aa6-a30c-07c1daaadd7b,113,Gothorita,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,77afc8ff-df6a-488c-82e8-0af5b5e6c943,116,Aromatisse,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,b61e6510-30f7-4718-b068-6844dc5e71a5,122,Sandshrew,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,a0ee69c1-e77a-4836-a747-6d7271811532,118,Slurpuff,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,b2308fa3-cabd-4a3d-a86f-bebe4c739e82,121,Indeedee ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,e45b71ba-a9d1-4f9b-8f8e-63344b795857,125,Sudowoodo,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,a61a2f79-e91e-4486-91ab-0b98628c75c1,126,Makuhita,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6503f9e7-dca1-4d76-8b01-edd1313ee90c,127,Hariyama,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,5e85e6bc-4b33-4ec4-a5e8-7d117fffe104,130,Sandile,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,adb3dbfd-deb9-434d-b0ba-cff68cbcbf75,145,Rolycoly,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,b01e5314-b9bd-4727-aeac-49e5f56accf9,132,Krookodile,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d955c028-bdef-4cdd-acdc-f73fd8602b25,136,Golurk,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,56742938-fc23-4530-92b0-f75bc5d36584,141,Stufful,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7320434b-3675-4f50-9a67-a040f73b9982,133,Archen,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,128f1770-5496-4852-8e30-8205f2188679,137,Terrakion,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,a6236edf-a429-4b62-8cbd-7daaff7a2ecb,143,Sandygast,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,e1e9e781-3db7-4f7d-8a46-957d94e2b2ac,146,Carkol,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,9cd5e73e-26a9-44f2-ab78-f93253e1fd72,134,Archeops,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,9d4931db-d435-48c3-bd93-18abd8913dc4,135,Golett,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,173ef207-0d8a-4041-9467-e02435ebdff4,140,Crabominable,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,86aab2f5-c99d-441d-ba15-819a102e282f,144,Palossand,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,51dc9315-7784-42a1-b213-8a9b88c594e0,148,Murkrow,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,3cf38f31-a277-47b6-8d0b-f9765d4745e1,157,Hydreigon,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ec2be8fa-5e49-4aef-bf4c-7368bfc93251,158,Pangoro,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,59ac1fc2-9597-4267-8a02-c8bae0dec207,160,Dragalge ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,90afde31-4f3a-4159-9262-06356ba3f75a,149,Honchkrow,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d855d0b3-6853-4f33-ac57-84c439d686e9,150,Absol,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,4bf85ece-3115-4882-8b92-4faebec809e5,153,Drapion,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,27eef5d5-d6f4-4079-824d-9f01d920dd24,159,Skrelp,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,451a3a5f-e758-4d65-9890-f21b2bcbfa26,151,Mega Absol ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7f40fbc7-9665-4c0b-9162-1207586a6f54,154,Darkrai,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,52f38a0a-4fa3-4292-bb80-cd67b26e0e8b,156,Zweilous,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,02eefdf6-98ee-4e2d-af7b-b33b1dd11220,183,Tauros ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,3271d17b-9d7e-4e60-83cf-a198e6bddaac,162,Toxapex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,f9f4ee9c-0fed-4383-8eb4-3d637da83f73,167,Ferrothorn,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,b3ca540c-e3ed-494e-bbbc-621ff6f94760,172,Aegislash,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,1d189fcb-f0da-4ab2-bcd8-977d66a07051,178,Sliggoo,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ed04f6d3-51a5-4cf0-b79a-0401b59fc121,164,Morgrem,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,9b70a2f5-9a74-4db4-bb7f-d9e47ff7205b,168,Durant,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,2b933c40-3b88-47cb-b585-18b9466de185,171,Doublade,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d354a874-92c2-4fc8-bc74-0edb4789f1cc,173,Meltan,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,3673eb2d-c125-4a30-a23e-a287d73e386a,220,Lucky Mittens,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,f5f95999-6b6a-48ec-a3d1-31b6b17c3b19,174,Melmetal ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,09ae5049-153e-471d-93cd-e46eb92e26fc,177,Goomy,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,996d6a70-69ec-415f-96c3-901f2145454a,182,Pidgeot,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,2a415a11-0f30-48dd-a236-263025f276b6,176,Druddigon,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,aa39c1be-f28e-44e4-b4a8-201b2536d0a4,179,Goodra,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ddcc3710-0e53-414e-87c1-2a06221ace4d,180,Pidgey,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,664e49c0-f8d1-47ab-a943-fcb753625f9c,181,Pidgeotto,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,1b2d69ff-42be-41fd-b54f-bdaa75e1bbdc,222,Hala,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,5adbf244-cb0a-4cb0-9c81-2c53ea1488da,185,Aipom,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,9bb769b6-edff-4894-87bd-bc8c8b988d86,188,Zigzagoon,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,0155f842-7549-4313-ba26-ff24c4ab56af,191,Loudred,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,37f2ac04-cdb5-4c3b-b2e7-d009b2844d0d,200,Watchog,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,4fbbbbd5-4636-45e1-9a9d-b5b3e2720670,186,Ambipom,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,a2f2c9e1-66c6-491d-9945-c2024c5bd979,190,Whismur,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,bf497f21-b3d5-4968-9c0d-a726faf5cce7,192,Exploud,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,08c8771a-2fd4-40bf-98c3-910234c48a15,194,Delcatty,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d1b31c0c-b53a-4087-b069-71ddbff4380c,187,Miltank,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ff346f2c-6987-4d8e-90fc-3fe8b62a840f,195,Spinda,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,2d31a1d3-b0a8-4fda-a784-a443ba54c764,196,Swablu,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d9391d46-03ee-4469-b867-18224ad8e0fa,197,Altaria,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,b693e727-9650-4022-a022-bd9adba33cc2,199,Patrat,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,9aab5f5c-780f-4387-90d4-9e2a2e32c77a,204,Rufflet,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,68230cbe-90f5-4b9e-978e-d919cf630ec7,206,Furfrou,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,22a3dc51-4375-4790-9724-616792b979c8,208,Furfrou,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,d69000e4-a851-4fb5-a329-493abfd9288a,202,Herdier,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6c3472f2-49cf-458b-8341-1fa68cf42d71,209,Rookidee,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,7ec069e7-5cb1-468d-b5a2-31d43beb6aeb,213,Prank Spinner,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,129da601-fe1a-42e3-934a-99eaf26f43f7,218,Sitrus Berry,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,c6709a8b-64fd-445c-a67e-f01367c78692,203,Stoutland,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6408da90-2037-4d8a-b3a0-4d9dc437bf1f,205,Braviary,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,18e98e86-ce60-49ea-a113-3cae6b342250,214,Plume Fossil,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,fed72f48-44f4-424a-aee5-a2c17d15408f,224,Fantina,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ea626ada-6e2a-4795-a218-8e2d51b69cb0,225,Copycat,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,69e27488-d17a-4859-a110-e13e3706d2db,210,Corvisquire,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,93f9617a-ebb8-43ae-bc7c-9acaee254d84,216,Cover Fossil,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,342c97c8-0745-49db-9a3d-7a6278e0116f,217,Flame Patch,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,113d93c7-920f-4995-9907-33d946b7bed0,221,Marlon,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,a6bbac2e-73a4-4616-b4b6-c9a92027a5f6,228,Skiddo,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,18f6858a-b46a-4d8e-8eaa-31df0cbdb374,227,Beautifly,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,c1236311-c3b9-4c06-8264-ced3b17f6081,232,Magikarp,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,5e905044-10bb-46c6-9d5b-dcb037462fcf,236,Eiscue,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,4d9b32f8-0389-46f8-94d4-a2e475241b03,237,Luxray,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,25b9ed69-daf5-47ae-98a2-341c1bf0becf,229,Rillaboom,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,efec55fa-c8c4-497e-b5c5-b9232536b494,234,Jellicent,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,4afa71c2-f9bf-455c-95b0-6005a1ebd544,240,Makuhita,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,9de5e551-684b-4b2e-a2c7-b1133c913637,242,Archeops,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,56c4e441-b33f-43af-ae5e-ae3849cb5254,231,Chandelure,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6b1d06f3-add2-4170-a35f-9ebe63fd2a38,233,Ludicolo,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,f7499756-1add-49f7-b33e-645ada271f4e,241,Hippowdon,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,262e644b-1a5a-40a4-a1c6-3a3ec8ce0eba,248,Delcatty,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,6a5c36e2-d132-4fd4-98ee-d77a67a22b17,238,Cofagrigus,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,342043e4-8b15-403f-91af-27e4cf61fea3,244,Honchkrow,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,183a5394-402e-4a1c-96c6-e1084a08cec9,245,Hydreigon,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,4db95c49-4262-4556-894f-29f192fa31f2,247,Goomy,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ce9067d2-212c-4df9-9ffd-d564d714546c,246,Corviknight,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,030c6872-31bc-47ff-84bc-11e8a9cdd8fb,251,Mega Pinsir ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,838274d5-92b8-473b-9cef-bfd3ba25af8b,254,Mega Blaziken ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,ced5ccf0-badb-4ac0-bdf5-0779a30498b4,255,Mega Gyarados ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,4257c4fd-c898-4e14-8f4f-0705270f65cf,249,Stoutland,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,276e2299-f2c1-4e2c-aeec-bfe30ef2a2f7,250,Rufflet,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,3709c09d-a130-4279-b048-8545abce1e33,253,Rapidash ex,,domain_not_comparable,digital_only_excluded
B1,Mega Rising,,745392f4-ff60-4549-8553-3ce72cfe2dc4,258,Mega Ampharos ex,,domain_not_comparable,digital_only_excluded
